ex ey ez px py pz
-3.085492897433707 -0.6319664374370983 -2.219856664835211 -1.4118450115028403 -0.27807271092304464 -0.635734840074172
-2.9606332644385103 -0.2849787161450004 -2.2114011973831995 -1.5657190213655987 -0.006317839688778082 -1.5857201447232505
-3.593414385810143 0.21594968140719492 -3.9978499760026938 -2.092046120495897 0.22066492305065988 -2.4051459254625787
-3.9172501858939603 0.2525637056206995 -5.79222917126042 -1.9303111448852073 0.021119070659872063 -3.3715947086155422
-3.5316665905952647 -0.03490480455495283 -5.780945604503782 -1.702163012335328 -0.06054460982118817 -2.401399123743971
-3.5342325865660698 0.7463483623190953 -4.359389770715347 -1.904028316482637 0.8115618688557122 -1.9556630035660223
-3.9164896516182215 1.8459847842601733 -4.870035463329522 -2.0988236505800684 1.0370029846214388 -2.910247248740944
-4.545220737671968 1.9591256482901998 -6.710742362569137 -2.5746928449543285 0.9197369119631753 -3.7819107033201176
-5.295414611275431 2.03562758163107 -8.529464598921592 -2.8953616180031236 1.1139167859703325 -4.70898444069053
-6.399343242010074 2.5332766297433085 -8.961016891639433 -3.684704349454246 1.4258505328866935 -4.180178814926204
-7.455263787500179 3.070918414769822 -9.397401028718193 -3.9626894096308267 1.6653571034647185 -5.110426582442244
-7.703868704839746 3.5748992854673824 -11.300365647849826 -3.9964353198975235 1.9414942238286754 -6.070952222025786
-8.135638789826382 4.743721801577803 -12.17167402802661 -4.40557634836901 2.8461948716591796 -5.952123115169086
-9.550818878868647 5.512789166276249 -11.959164331487136 -5.386081860089312 2.7372957725351106 -5.788569063870817
-10.594234015829482 6.334209524246457 -11.53165429682903 -5.404970048256506 3.684441232344977 -5.4683211687812205
-10.921551680399853 8.162308717662171 -10.828877207516717 -5.629629493017261 4.56545818739885 -5.051983254596852
-11.883508099929664 8.705697947724632 -11.070059333354662 -6.36525637328865 4.258824811818366 -5.655994070727078
-12.952623815400369 8.494459827225972 -12.626421442822156 -6.787837796288091 4.4094385657423825 -6.549716867831798
-13.719878804126532 8.790192288608079 -14.448771430069563 -7.225468981592281 4.607588159005762 -7.426766287385113
-0.23572481157659844 -0.16415067100040134 -0.9578561324214069 -0.22644172497094148 -0.16343718058083387 -0.960214784928858
-1.4057999814636621 -0.03228783056474438 -1.7173050851027658 -0.8650834475770052 -0.7292302992145211 -0.4386643108100764
-3.0764889204079227 0.6429647636230178 -2.0792399551714524 -1.1048285749216677 -0.914472093029093 -1.3916636558984405
-4.474831390368015 1.3867022027815634 -3.2944803167000805 -0.30441965887304767 -0.6643495190716376 -1.9364427534295134
-5.7634913898856075 2.3575838810565943 -3.4598876821094056 -0.024936771866972463 0.27238487209775786 -2.14719852742219
-5.558703550641052 3.48211658659291 -3.170951404532468 0.616464759942154 0.88550409512319 -2.608380588380329
-5.024377952058881 3.675871752109514 -4.269553442181489 -0.11371016186128668 0.7615037942856191 -3.2802946520533047
-5.963243512128828 2.6165157713112235 -4.948530669566169 -1.0894512285754798 0.9708214413985151 -3.3444467629661143
-7.366300892508456 2.0308495872521424 -5.360426179634167 -1.2647419102304431 0.9742351986883205 -4.328957566962751
-9.004188007046194 1.759731887293135 -5.757157893542262 -1.6514394346405428 1.5105337129258727 -3.578724984198117
-10.689598620863775 1.8618562288347504 -5.253215726185181 -1.8649323741408805 1.3434267708162144 -4.541271624461468
-10.773974874989905 2.1056029240980743 -5.6139336001806885 -1.5028106795701275 1.0954659267540663 -3.6427265236828856
-9.361390473714202 1.7409588080056866 -5.5238664824165715 -1.1489303467539165 2.0120144780521434 -3.45642713248881
-9.377383188122888 2.032882781426639 -4.202124674461656 -1.4340536356803089 2.217973046210992 -4.392528504303718
-10.90871209586009 2.9725000354433138 -3.608663231928581 -1.5792969753583679 2.6205189672477602 -3.4887247901401706
-11.513935102475902 4.286818110967385 -4.2365302147528405 -1.7673533214760113 2.3960774309933868 -4.444894653443056
-11.004464875748459 5.766206386125484 -5.480272115266829 -2.0040475714511636 2.2240096387365598 -5.4011208332230085
-9.738959583247253 6.46518018112695 -5.897309027059039 -2.8848866891279656 2.044295798423192 -5.839099581988487
